ID,Language_ID,Filename,URL,mimetype,size
2934719804ae415eff11428fdcdc9125,gyr,Hoeller1932-314_za_Schnur.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-5CA1-0ED6-6945-0/Hoeller1932_314_za_Schnur.jpg,image/jpeg,139872
9aaf7ed06b067c2704f46e0cbfa96270,gyr,Hoeller1932-314_zaa_Marke1.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-0276-1339-45B9-0/Hoeller1932_314_zaa_Marke1.jpg,image/jpeg,297942
41fd81294184261a6364c73c15b2bff5,gyr,Hoeller1932-315_zaa_Marke2.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-3496-D36F-9378-0/Hoeller1932_315_zaa_Marke2.jpg,image/jpeg,549103
1ee8ef98ca72bf7d93af8155eff0ebb9,gyr,Hoeller1932-315_zaabe_Schimmel.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7D80-0C5E-ECD0-0/Hoeller1932_315_zaabe_Schimmel.jpg,image/jpeg,134150
cb82c7d48e6285c8caa3bd4d214f1ce1,gyr,Hoeller1932-315_zaaro_erwarte.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-CF04-882A-C8D2-0/Hoeller1932_315_zaaro_erwarte.jpg,image/jpeg,92199
166445384fa2628a6fc57563b8e31ee3,gyr,Hoeller1932-315_zabaipo_betrunken.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-71DE-5293-BFA7-0/Hoeller1932_315_zabaipo_betrunken.jpg,image/jpeg,247795
32204d403ba5575a05d8a7bc09ae223b,gyr,Hoeller1932-316_zabia_Uringeruch.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6823-665F-8B67-0/Hoeller1932_316_zabia_Uringeruch.jpg,image/jpeg,77845
1e771045aacbccb378478093082659f0,gyr,Hoeller1932-316_zabiyu_Fell.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-D703-6BA7-E34A-0/Hoeller1932_316_zabiyu_Fell.jpg,image/jpeg,187272
e030969c8b0a57acfe74b9afe9036d98,gyr,Hoeller1932-316_zaboi_entschuppe.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-45C7-1099-5DFE-0/Hoeller1932_316_zaboi_entschuppe.jpg,image/jpeg,29626
0869da77af90b4ba0feb23436d2e85e2,gyr,Hoeller1932-316_zaboo_rupfe.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-4637-D8AF-9975-0/Hoeller1932_316_zaboo_rupfe.jpg,image/jpeg,45315
85a49c46bb587840309d8a7d53ad7482,gyr,Hoeller1932-316_zaca_Ast.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-94A4-9891-BAD4-0/Hoeller1932_316_zaca_Ast.jpg,image/jpeg,149308
35b56622aff95e66e0533a2d604d9711,gyr,Hoeller1932-316_zacape_Vorderseite.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-0485-B388-EF7E-0/Hoeller1932_316_zacape_Vorderseite.jpg,image/jpeg,292004
77a376f7abaa0c4043332a5ea4ce9d75,gyr,Hoeller1932-316_zaco_Lenden.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-364B-6C48-4C7F-0/Hoeller1932_316_zaco_Lenden.jpg,image/jpeg,85382
e345ae2aeb6d088a28521995287ea939,gyr,Hoeller1932-316_zacu_Hitze.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-1D0D-AEA5-CDF9-0/Hoeller1932_316_zacu_Hitze.jpg,image/jpeg,103461
eeddafe4cd9cfb87e0c464934fbe3e18,gyr,Hoeller1932-317_zachi_Dorn.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8A32-E91A-9423-0/Hoeller1932_317_zachi_Dorn.jpg,image/jpeg,99531
d0e42c7a83ff87c8ea1b80c446cbdb2e,gyr,Hoeller1932-317_zacua_Zipfel.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8523-E6C5-F9A6-0/Hoeller1932_317_zacua_Zipfel.jpg,image/jpeg,185529
c816320f28f7e48ed0cb6b4d6ec670fe,gyr,Hoeller1932-317_zacubor_Schweiss.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-0699-2425-B981-0/Hoeller1932_317_zacubor_Schweiss.jpg,image/jpeg,35360
f5aa2749f4715b94c4ff882356b4a05d,gyr,Hoeller1932-317_zaguaguayo_mythol_Name.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-4274-D251-BAA2-0/Hoeller1932_317_zaguaguayo_mythol_Name.jpg,image/jpeg,41600
057e7f66e2cb9a57f09573efd4d4f58f,gyr,Hoeller1932-317_zague_nicht_voll.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-C50A-18DE-A290-0/Hoeller1932_317_zague_nicht_voll.jpg,image/jpeg,186019
a1148c85274332cce095208cef9b0dd4,gyr,Hoeller1932-317_zaguer_siehe_za_abgeworfene_Wolle.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-F9B3-7329-B6DF-0/Hoeller1932_317_zaguer_siehe_za_abgeworfene_Wolle.jpg,image/jpeg,45426
54a61262e7f035a6fd936b1e6d04d556,gyr,Hoeller1932-317_zaguyri_essigsauer.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-53D0-AE80-0F5B-0/Hoeller1932_317_zaguyri_essigsauer.jpg,image/jpeg,27205
